,Combination,B_I,Ker Len,Elementary Vector,Duplicate,Group
62,"(0, 6, 14)","Matrix([[1, 0, 0, 0], [1, 0, 0, 1], [1, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
63,"(0, 7, 8)","Matrix([[1, 0, 0, 0], [0, 1, 1, 0], [0, 1, 0, 1]])",1,"(0, -1, 1, 1)",0,26.0
64,"(0, 7, 9)","Matrix([[1, 0, 0, 0], [0, 1, 1, 0], [0, 0, 1, 1]])",1,"(0, 1, -1, 1)",0,30.0
65,"(0, 7, 10)","Matrix([[1, 0, 0, 0], [0, 1, 1, 0], [1, 1, 1, 0]])",2,,0,
66,"(0, 7, 11)","Matrix([[1, 0, 0, 0], [0, 1, 1, 0], [1, 1, 0, 1]])",1,"(0, -1, 1, 1)",1,26.0
67,"(0, 7, 12)","Matrix([[1, 0, 0, 0], [0, 1, 1, 0], [1, 0, 1, 1]])",1,"(0, 1, -1, 1)",1,30.0
68,"(0, 7, 13)","Matrix([[1, 0, 0, 0], [0, 1, 1, 0], [0, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
69,"(0, 7, 14)","Matrix([[1, 0, 0, 0], [0, 1, 1, 0], [1, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
70,"(0, 8, 9)","Matrix([[1, 0, 0, 0], [0, 1, 0, 1], [0, 0, 1, 1]])",1,"(0, -1, -1, 1)",0,23.0
71,"(0, 8, 10)","Matrix([[1, 0, 0, 0], [0, 1, 0, 1], [1, 1, 1, 0]])",1,"(0, -1, 1, 1)",1,26.0
72,"(0, 8, 11)","Matrix([[1, 0, 0, 0], [0, 1, 0, 1], [1, 1, 0, 1]])",2,,0,
73,"(0, 8, 12)","Matrix([[1, 0, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1]])",1,"(0, -1, -1, 1)",1,23.0
74,"(0, 8, 13)","Matrix([[1, 0, 0, 0], [0, 1, 0, 1], [0, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
75,"(0, 8, 14)","Matrix([[1, 0, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
76,"(0, 9, 10)","Matrix([[1, 0, 0, 0], [0, 0, 1, 1], [1, 1, 1, 0]])",1,"(0, 1, -1, 1)",1,30.0
77,"(0, 9, 11)","Matrix([[1, 0, 0, 0], [0, 0, 1, 1], [1, 1, 0, 1]])",1,"(0, -1, -1, 1)",1,23.0
78,"(0, 9, 12)","Matrix([[1, 0, 0, 0], [0, 0, 1, 1], [1, 0, 1, 1]])",2,,0,
79,"(0, 9, 13)","Matrix([[1, 0, 0, 0], [0, 0, 1, 1], [0, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
80,"(0, 9, 14)","Matrix([[1, 0, 0, 0], [0, 0, 1, 1], [1, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
81,"(0, 10, 11)","Matrix([[1, 0, 0, 0], [1, 1, 1, 0], [1, 1, 0, 1]])",1,"(0, -1, 1, 1)",1,26.0
82,"(0, 10, 12)","Matrix([[1, 0, 0, 0], [1, 1, 1, 0], [1, 0, 1, 1]])",1,"(0, 1, -1, 1)",1,30.0
83,"(0, 10, 13)","Matrix([[1, 0, 0, 0], [1, 1, 1, 0], [0, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
84,"(0, 10, 14)","Matrix([[1, 0, 0, 0], [1, 1, 1, 0], [1, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
85,"(0, 11, 12)","Matrix([[1, 0, 0, 0], [1, 1, 0, 1], [1, 0, 1, 1]])",1,"(0, -1, -1, 1)",1,23.0
86,"(0, 11, 13)","Matrix([[1, 0, 0, 0], [1, 1, 0, 1], [0, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
87,"(0, 11, 14)","Matrix([[1, 0, 0, 0], [1, 1, 0, 1], [1, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
88,"(0, 12, 13)","Matrix([[1, 0, 0, 0], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
89,"(0, 12, 14)","Matrix([[1, 0, 0, 0], [1, 0, 1, 1], [1, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
90,"(0, 13, 14)","Matrix([[1, 0, 0, 0], [0, 1, 1, 1], [1, 1, 1, 1]])",2,,0,
91,"(1, 2, 3)","Matrix([[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]])",1,"(1, 0, 0, 0)",0,41.0
92,"(1, 2, 4)","Matrix([[0, 1, 0, 0], [0, 0, 1, 0], [1, 1, 0, 0]])",1,"(0, 0, 0, 1)",1,28.0
93,"(1, 2, 5)","Matrix([[0, 1, 0, 0], [0, 0, 1, 0], [1, 0, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
94,"(1, 2, 6)","Matrix([[0, 1, 0, 0], [0, 0, 1, 0], [1, 0, 0, 1]])",1,"(-1, 0, 0, 1)",0,12.0
95,"(1, 2, 7)","Matrix([[0, 1, 0, 0], [0, 0, 1, 0], [0, 1, 1, 0]])",2,,0,
96,"(1, 2, 8)","Matrix([[0, 1, 0, 0], [0, 0, 1, 0], [0, 1, 0, 1]])",1,"(1, 0, 0, 0)",1,41.0
97,"(1, 2, 9)","Matrix([[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
98,"(1, 2, 10)","Matrix([[0, 1, 0, 0], [0, 0, 1, 0], [1, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
99,"(1, 2, 11)","Matrix([[0, 1, 0, 0], [0, 0, 1, 0], [1, 1, 0, 1]])",1,"(-1, 0, 0, 1)",1,12.0
100,"(1, 2, 12)","Matrix([[0, 1, 0, 0], [0, 0, 1, 0], [1, 0, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
101,"(1, 2, 13)","Matrix([[0, 1, 0, 0], [0, 0, 1, 0], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
102,"(1, 2, 14)","Matrix([[0, 1, 0, 0], [0, 0, 1, 0], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
103,"(1, 3, 4)","Matrix([[0, 1, 0, 0], [0, 0, 0, 1], [1, 1, 0, 0]])",1,"(0, 0, 1, 0)",1,29.0
104,"(1, 3, 5)","Matrix([[0, 1, 0, 0], [0, 0, 0, 1], [1, 0, 1, 0]])",1,"(-1, 0, 1, 0)",0,13.0
105,"(1, 3, 6)","Matrix([[0, 1, 0, 0], [0, 0, 0, 1], [1, 0, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
106,"(1, 3, 7)","Matrix([[0, 1, 0, 0], [0, 0, 0, 1], [0, 1, 1, 0]])",1,"(1, 0, 0, 0)",1,41.0
107,"(1, 3, 8)","Matrix([[0, 1, 0, 0], [0, 0, 0, 1], [0, 1, 0, 1]])",2,,0,
108,"(1, 3, 9)","Matrix([[0, 1, 0, 0], [0, 0, 0, 1], [0, 0, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
109,"(1, 3, 10)","Matrix([[0, 1, 0, 0], [0, 0, 0, 1], [1, 1, 1, 0]])",1,"(-1, 0, 1, 0)",1,13.0
110,"(1, 3, 11)","Matrix([[0, 1, 0, 0], [0, 0, 0, 1], [1, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
111,"(1, 3, 12)","Matrix([[0, 1, 0, 0], [0, 0, 0, 1], [1, 0, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
112,"(1, 3, 13)","Matrix([[0, 1, 0, 0], [0, 0, 0, 1], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
113,"(1, 3, 14)","Matrix([[0, 1, 0, 0], [0, 0, 0, 1], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
114,"(1, 4, 5)","Matrix([[0, 1, 0, 0], [1, 1, 0, 0], [1, 0, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
115,"(1, 4, 6)","Matrix([[0, 1, 0, 0], [1, 1, 0, 0], [1, 0, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
116,"(1, 4, 7)","Matrix([[0, 1, 0, 0], [1, 1, 0, 0], [0, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
117,"(1, 4, 8)","Matrix([[0, 1, 0, 0], [1, 1, 0, 0], [0, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
118,"(1, 4, 9)","Matrix([[0, 1, 0, 0], [1, 1, 0, 0], [0, 0, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
119,"(1, 4, 10)","Matrix([[0, 1, 0, 0], [1, 1, 0, 0], [1, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
120,"(1, 4, 11)","Matrix([[0, 1, 0, 0], [1, 1, 0, 0], [1, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
121,"(1, 4, 12)","Matrix([[0, 1, 0, 0], [1, 1, 0, 0], [1, 0, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
122,"(1, 4, 13)","Matrix([[0, 1, 0, 0], [1, 1, 0, 0], [0, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
123,"(1, 4, 14)","Matrix([[0, 1, 0, 0], [1, 1, 0, 0], [1, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
124,"(1, 5, 6)","Matrix([[0, 1, 0, 0], [1, 0, 1, 0], [1, 0, 0, 1]])",1,"(-1, 0, 1, 1)",0,14.0
125,"(1, 5, 7)","Matrix([[0, 1, 0, 0], [1, 0, 1, 0], [0, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
126,"(1, 5, 8)","Matrix([[0, 1, 0, 0], [1, 0, 1, 0], [0, 1, 0, 1]])",1,"(-1, 0, 1, 0)",1,13.0
127,"(1, 5, 9)","Matrix([[0, 1, 0, 0], [1, 0, 1, 0], [0, 0, 1, 1]])",1,"(1, 0, -1, 1)",0,40.0
128,"(1, 5, 10)","Matrix([[0, 1, 0, 0], [1, 0, 1, 0], [1, 1, 1, 0]])",2,,0,
129,"(1, 5, 11)","Matrix([[0, 1, 0, 0], [1, 0, 1, 0], [1, 1, 0, 1]])",1,"(-1, 0, 1, 1)",1,14.0
130,"(1, 5, 12)","Matrix([[0, 1, 0, 0], [1, 0, 1, 0], [1, 0, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
131,"(1, 5, 13)","Matrix([[0, 1, 0, 0], [1, 0, 1, 0], [0, 1, 1, 1]])",1,"(1, 0, -1, 1)",1,40.0
132,"(1, 5, 14)","Matrix([[0, 1, 0, 0], [1, 0, 1, 0], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
133,"(1, 6, 7)","Matrix([[0, 1, 0, 0], [1, 0, 0, 1], [0, 1, 1, 0]])",1,"(-1, 0, 0, 1)",1,12.0
134,"(1, 6, 8)","Matrix([[0, 1, 0, 0], [1, 0, 0, 1], [0, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
135,"(1, 6, 9)","Matrix([[0, 1, 0, 0], [1, 0, 0, 1], [0, 0, 1, 1]])",1,"(-1, 0, -1, 1)",0,11.0
136,"(1, 6, 10)","Matrix([[0, 1, 0, 0], [1, 0, 0, 1], [1, 1, 1, 0]])",1,"(-1, 0, 1, 1)",1,14.0
137,"(1, 6, 11)","Matrix([[0, 1, 0, 0], [1, 0, 0, 1], [1, 1, 0, 1]])",2,,0,
138,"(1, 6, 12)","Matrix([[0, 1, 0, 0], [1, 0, 0, 1], [1, 0, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
139,"(1, 6, 13)","Matrix([[0, 1, 0, 0], [1, 0, 0, 1], [0, 1, 1, 1]])",1,"(-1, 0, -1, 1)",1,11.0
140,"(1, 6, 14)","Matrix([[0, 1, 0, 0], [1, 0, 0, 1], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
141,"(1, 7, 8)","Matrix([[0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 0, 1]])",1,"(1, 0, 0, 0)",1,41.0
142,"(1, 7, 9)","Matrix([[0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
143,"(1, 7, 10)","Matrix([[0, 1, 0, 0], [0, 1, 1, 0], [1, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
144,"(1, 7, 11)","Matrix([[0, 1, 0, 0], [0, 1, 1, 0], [1, 1, 0, 1]])",1,"(-1, 0, 0, 1)",1,12.0
145,"(1, 7, 12)","Matrix([[0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
146,"(1, 7, 13)","Matrix([[0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
147,"(1, 7, 14)","Matrix([[0, 1, 0, 0], [0, 1, 1, 0], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
148,"(1, 8, 9)","Matrix([[0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
149,"(1, 8, 10)","Matrix([[0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 0]])",1,"(-1, 0, 1, 0)",1,13.0
150,"(1, 8, 11)","Matrix([[0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
151,"(1, 8, 12)","Matrix([[0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
152,"(1, 8, 13)","Matrix([[0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
153,"(1, 8, 14)","Matrix([[0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
154,"(1, 9, 10)","Matrix([[0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 0]])",1,"(1, 0, -1, 1)",1,40.0
155,"(1, 9, 11)","Matrix([[0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 1]])",1,"(-1, 0, -1, 1)",1,11.0
156,"(1, 9, 12)","Matrix([[0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
157,"(1, 9, 13)","Matrix([[0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 1, 1]])",2,,0,
158,"(1, 9, 14)","Matrix([[0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
159,"(1, 10, 11)","Matrix([[0, 1, 0, 0], [1, 1, 1, 0], [1, 1, 0, 1]])",1,"(-1, 0, 1, 1)",1,14.0
160,"(1, 10, 12)","Matrix([[0, 1, 0, 0], [1, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
161,"(1, 10, 13)","Matrix([[0, 1, 0, 0], [1, 1, 1, 0], [0, 1, 1, 1]])",1,"(1, 0, -1, 1)",1,40.0
162,"(1, 10, 14)","Matrix([[0, 1, 0, 0], [1, 1, 1, 0], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
163,"(1, 11, 12)","Matrix([[0, 1, 0, 0], [1, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
164,"(1, 11, 13)","Matrix([[0, 1, 0, 0], [1, 1, 0, 1], [0, 1, 1, 1]])",1,"(-1, 0, -1, 1)",1,11.0
165,"(1, 11, 14)","Matrix([[0, 1, 0, 0], [1, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
166,"(1, 12, 13)","Matrix([[0, 1, 0, 0], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
167,"(1, 12, 14)","Matrix([[0, 1, 0, 0], [1, 0, 1, 1], [1, 1, 1, 1]])",2,,0,
168,"(1, 13, 14)","Matrix([[0, 1, 0, 0], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
169,"(2, 3, 4)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 1, 0, 0]])",1,"(-1, 1, 0, 0)",0,18.0
170,"(2, 3, 5)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 0, 1, 0]])",1,"(0, 1, 0, 0)",1,31.0
171,"(2, 3, 6)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 0, 0, 1]])",1,"(0, 1, 0, 0)",1,31.0
172,"(2, 3, 7)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [0, 1, 1, 0]])",1,"(1, 0, 0, 0)",1,41.0
173,"(2, 3, 8)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [0, 1, 0, 1]])",1,"(1, 0, 0, 0)",1,41.0
174,"(2, 3, 9)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [0, 0, 1, 1]])",2,,0,
175,"(2, 3, 10)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 1, 1, 0]])",1,"(-1, 1, 0, 0)",1,18.0
176,"(2, 3, 11)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 1, 0, 1]])",1,"(-1, 1, 0, 0)",1,18.0
177,"(2, 3, 12)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
178,"(2, 3, 13)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
179,"(2, 3, 14)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
180,"(2, 4, 5)","Matrix([[0, 0, 1, 0], [1, 1, 0, 0], [1, 0, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
